time_s,target_angle_rad,actual_angle_rad,target_ang_vel_rad_s,actual_ang_vel_rad_s,model_torque_nm,angular_acceleration_rad_s2
9.18,-0.4208373806756445,-0.4934129041001478,-2.083295652374335,-2.6673378770588876,0.46406325697898865,4.6406325697898865
9.19,-0.4414592526412956,-0.5195985049223572,-2.040739518978936,-2.618560082220936,0.4877779483795166,4.877779483795166
9.200000000000001,-0.4616454576226158,-0.5452730472948213,-1.9961694220597628,-2.567454237246418,0.5110584497451782,5.110584497451782
9.21,-0.48137607427238926,-0.570413705380405,-1.9496293469214818,-2.5140658085583687,0.5338842868804932,5.338842868804932
9.22,-0.500631630854096,-0.5949981286294104,-1.9011652229993874,-2.4584423249005316,0.5562348365783691,5.562348365783691
9.23,-0.5193931244581369,-0.6190044620451561,-1.850824878532657,-2.4006333415745735,0.5780898332595825,5.780898332595825
9.24,-0.5376420397554295,-0.6424113666283708,-1.798657993363611,-2.340690458321476,0.5994288325309753,5.994288325309753
9.25,-0.5553603672697957,-0.6651980396427722,-1.74471604990972,-2.2786673014401435,0.620231568813324,6.20231568813324
9.26,-0.5725306211511342,-0.6873442351190648,-1.6890522823566962,-2.214619547629261,0.6404775381088257,6.404775381088257
9.27,-0.5891358564318562,-0.7088302837628914,-1.6317216241227397,-2.1486048643826483,0.6601468324661255,6.601468324661255
9.28,-0.6051596857495157,-0.729637113041598,-1.5727806536459061,-2.080682927870655,0.6792193651199341,6.792193651199341
9.290000000000001,-0.6205862955191565,-0.7497462673902088,-1.512287538548027,-2.010915434861088,0.6976749300956726,6.976749300956726
9.3,-0.6354004615394078,-0.7691399275233313,-1.4503019782303015,-1.9393660133122443,0.7154942154884338,7.154942154884338
9.31,-0.6495875640169471,-0.7878009302238975,-1.3868851449571429,-1.8661002700566292,0.7326574325561523,7.326574325561523
9.32,-0.6631336019944603,-0.8057127877742791,-1.3220996234865772,-1.791185755038166,0.7491451501846313,7.4914515018463135
9.33,-0.6760252071678935,-0.8228597061953082,-1.256009349306659,-1.7146918421029091,0.7649391293525696,7.649391293525696
9.34,-0.6882496570793658,-0.8392266040217404,-1.1886795455388144,-1.636689782643223,0.7800205945968628,7.800205945968628
9.35,-0.6997948876726875,-0.8547991300048347,-1.1201766585705515,-1.5572525983094216,0.7943718433380127,7.943718433380127
9.36,-0.7106495051991369,-0.8695636799208627,-1.0505682924808464,-1.4764549916028025,0.8079760670661926,8.079760670661926
9.370000000000001,-0.7208027974617117,-0.883507413081596,-0.9799231423230939,-1.3943733160733225,0.8208167552947998,8.208167552947998
9.38,-0.730244744386767,-0.896618267831513,-0.908310926331431,-1.3110854749917031,0.8328784108161926,8.328784108161926
9.39,-0.7389660279126278,-0.9088849757337051,-0.8358023171171941,-1.2266707902192118,0.8441468477249146,8.441468477249146
9.4,-0.7469580411853887,-0.9202970749213166,-0.7624688719235992,-1.1412099187611582,0.8546087145805359,8.546087145805359
9.41,-0.7542128970528377,-0.930844922376102,-0.6883829620073901,-1.0547847454785348,0.8642517328262329,8.642517328262329
9.42,-0.7607234358481213,-0.9405197047764706,-0.6136177012171703,-0.9674782400368692,0.8730650544166565,8.730650544166565
9.43,-0.7664832324554763,-0.9493134480938353,-0.538246873838812,-0.8793743317364694,0.8810390830039978,8.810390830039978
9.44,-0.7714866026510405,-0.9572190259968667,-0.46234486177929884,-0.790557790303135,0.8881654143333435,8.881654143333435
9.450000000000001,-0.7757286087124949,-0.9642301669444461,-0.38598657116077245,-0.7011140947579385,0.8944369554519653,8.944369554519653
9.46,-0.779205064291999,-0.9703414597885022,-0.30924735839725115,-0.6111292844056131,0.8998481035232544,8.998481035232544
9.47,-0.7819125385476144,-0.9755483582443595,-0.2322029558268778,-0.5206898455857278,0.9043943881988525,9.043943881988525
9.48,-0.7838483595291285,-0.9798471843478074,-0.15492939697329725,-0.4298826103447916,0.9080723524093628,9.080723524093628
9.49,-0.7850106168149463,-0.9832351303028445,-0.07750294150976555,-0.3387945955037119,0.9108801484107971,9.108801484107971
9.5,-0.7853981633974483,-0.9857102596737713,-7.253594936690593e-15,-0.24751293709268588,0.91281658411026,9.1281658411026
9.51,-0.7850106168149463,-0.9872715074447951,0.07750294150975982,-0.1561247771023752,0.9138815999031067,9.138815999031067
9.52,-0.7838483595291286,-0.9879186791855644,0.15492939697329153,-0.0647171740769388,0.914076030254364,9.14076030254364
9.53,-0.7819125385476147,-0.9876524493226351,0.23220295582687214,0.026622986292934248,0.9134016036987305,9.134016036987305
9.540000000000001,-0.7792050642919985,-0.9864743589340976,0.30924735839726286,0.11780903885374053,0.9118605256080627,9.118605256080627
9.55,-0.7757286087124943,-0.9843868126501363,0.3859865711607841,0.20875462839612946,0.9094558954238892,9.094558954238892
9.56,-0.771486602651041,-0.9813930751959594,0.46234486177929324,0.29937374541769013,0.9061911702156067,9.061911702156067
9.57,-0.7664832324554768,-0.9774972671002649,0.5382468738388064,0.38958080956945407,0.9020706415176392,9.020706415176392
9.58,-0.7607234358481217,-0.9727043602844966,0.6136177012171647,0.4792906815768241,0.8970987200737,8.970987200737
9.59,-0.7542128970528382,-0.9670201726388219,0.6883829620073847,0.5684187645674704,0.8912808299064636,8.912808299064636
9.6,-0.7469580411853892,-0.9604513627769226,0.7624688719235938,0.6568809861899375,0.8846222162246704,8.846222162246704
9.61,-0.7389660279126284,-0.9530054237179025,0.8358023171171887,0.7445939059020041,0.8771291971206665,8.771291971206665
9.620000000000001,-0.7302447443867656,-0.9446906765681957,0.908310926331442,0.8314747149706839,0.8688080906867981,8.688080906867981
9.63,-0.7208027974617114,-0.9355162631305899,0.9799231423230966,0.9174413437605856,0.8596662878990173,8.596662878990173
9.64,-0.7106495051991377,-0.9254921385728554,1.0505682924808413,1.0024124557734488,0.8497111201286316,8.497111201286316
9.65,-0.6997948876726883,-0.914629063083095,1.1201766585705464,1.0863075489760399,0.8389509320259094,8.389509320259094
9.66,-0.6882496570793667,-0.9029385930482563,1.1886795455388095,1.1690470034838676,0.8273945450782776,8.273945450782776
9.67,-0.6760252071678944,-0.8904330715769934,1.2560093493066542,1.250552147126293,0.8150514364242554,8.150514364242554
9.68,-0.6631336019944613,-0.8771256183072723,1.322099623486572,1.330745326972103,0.8019317984580994,8.019317984580994
9.69,-0.6495875640169481,-0.8630301185583261,1.3868851449571382,1.409549974894619,0.7880464792251587,7.880464792251587
9.700000000000001,-0.6354004615394072,-0.8481612113501209,1.450301978230304,1.4868907208205222,0.7734074592590332,7.734074592590332
9.71,-0.6205862955191542,-0.8325342770651945,1.5122875385480363,1.5626934284926413,0.7580270767211914,7.580270767211914
9.72,-0.6051596857495168,-0.8161654238587974,1.5727806536459017,1.6368853206397054,0.7419189214706421,7.419189214706421
9.73,-0.5891358564318574,-0.7990714734133829,1.6317216241227352,1.709395044541454,0.7250972390174866,7.250972390174866
9.74,-0.5725306211511355,-0.7812699458586315,1.689052282356692,1.7801527554751393,0.707577109336853,7.07577109336853
9.75,-0.555360367269797,-0.7627790434993834,1.744716049909716,1.8490902359248158,0.6893748044967651,6.893748044967651
9.76,-0.5376420397554309,-0.7436176337091049,1.798657993363607,1.9161409790278432,0.6705074310302734,6.705074310302734
9.77,-0.5193931244581383,-0.7238052310484957,1.8508248785326533,1.9812402660609243,0.6509928703308105,6.5099287033081055
9.78,-0.5006316308540975,-0.7033619782516064,1.9011652229993838,2.0443252796889304,0.6308501362800598,6.308501362800598
9.790000000000001,-0.4813760742723886,-0.682308626615911,1.9496293469214836,2.1053351635695456,0.6100988388061523,6.100988388061523
9.8,-0.4616454576226127,-0.6606665149022621,1.9961694220597697,2.1642111713648795,0.5887600779533386,5.887600779533386
9.81,-0.44145925264129704,-0.6384575479964288,2.040739518978933,2.2208966905833245,0.5668551921844482,5.668551921844482
9.82,-0.4208373806756461,-0.6157041744977497,2.083295652374332,2.2753373498679164,0.5444065928459167,5.4440659284591675
9.83,-0.39980019302357855,-0.592429363532926,2.1237958244801742,2.3274810964823724,0.5214374661445618,5.214374661445618
9.84,-0.3783684508494613,-0.56865658073535,2.162200066516228,2.3772782797575953,0.4979718327522278,4.979718327522278
9.85,-0.3565633046953325,-0.5444097636581892,2.1984704781322075,2.4246817077160836,0.47403427958488464,4.740342795848846
9.86,-0.33440627360787634,-0.5197132965318187,2.232571264810832,2.469646712637043,0.4496500492095947,4.496500492095947
9.870000000000001,-0.3119192239017253,-0.49459198439540614,2.2644687731926867,2.512131213641262,0.42484501004219055,4.2484501004219055
9.88,-0.28912434758005257,-0.4690710265430416,2.294131524288022,2.552095785236454,0.39964571595191956,3.9964571595191956
9.89,-0.26604414043372393,-0.44317598973145045,2.32153024454274,2.589503681159115,0.3740789592266083,3.7407895922660828
9.9,-0.2427013798406829,-0.4169327807022518,2.3466378947278406,2.6243209029198646,0.34817221760749817,3.4817221760749817
9.91,-0.21911910228743445,-0.39036761828698485,2.3694296966238686,2.656516241526699,0.3219533860683441,3.219533860683441
9.92,-0.19532058063479546,-0.3635070051843094,2.389883157474045,2.6860613102675437,0.29545068740844727,2.9545068740844727
9.93,-0.17132930115041206,-0.3363776993497767,2.407978092181883,2.7129305834532738,0.2686927318572998,2.686927318572998
9.94,-0.14716894033063047,-0.309006685057774,2.423696643231456,2.7371014292002678,0.24170845746994019,2.417084574699402
9.950000000000001,-0.12286334153465854,-0.2814211436356444,2.4370232983106046,2.758554142212963,0.21452713012695312,2.1452713012695312
9.96,-0.0984364914540656,-0.25364842404879423,2.447944905619707,2.7772719586850165,0.18717816472053528,1.8717816472053528
9.97,-0.07391249644079191,-0.2257160133218884,2.456450686850932,2.793241072690582,0.15969114005565643,1.5969114005565643
9.98,-0.04931555871709502,-0.19765150687063832,2.462532247825121,2.8064506451250075,0.13209572434425354,1.3209572434425354
9.99,-0.024669952490881115,-0.16948257895279928,2.4661835867758275,2.816892791783905,0.104421466588974,1.04421466588974
